Ano Contabilização;Mês;IDENTIFICAÇÃO DOS RECURSOS;DISPONIBILIDADE DE CAIXA BRUTA (a);OBRIGAÇÕES FINANCEIRAS;Restos a Pagar Liquidados e Não Pagos;De Exercícios Anteriores (b);Do Exercício (c);Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d);Demais Obrigaçãoes Financeiras (e);INSUFICIÊNCIA FINANCEIRA VERIFICADA NO CONSÓRCIO PÚBLICO (f);DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (g) = (a (b + c + d + e) - f);RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h);EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA);DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADO S DO EXERCÍCIO) (i) = (g - h)
2024;0 - Saldo inicial;TOTAL DOS RECURSOS NÃO VINCULADOS (I);320980125,1;15674585,5;14701157,76;14701157,76;0;0;973427,74;0;305305539,6;0;0;305305539,6
2024;0 - Saldo inicial;Recursos Não Vinculados de Impostos;299323404,1;15674585,5;14701157,76;14701157,76;0;0;973427,74;0;283648818,6;0;0;283648818,6
2024;0 - Saldo inicial;Outros Recursos não Vinculados;21656720,94;0;0;0;0;0;0;0;21656720,94;0;0;21656720,94
2024;0 - Saldo inicial;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);634818434,4;87378618,91;0;0;0;0;87378618,91;0;547439815,5;0;0;547439815,5
2024;0 - Saldo inicial;Recursos Vinculados a Educação;45028510,2;0;0;0;0;0;0;0;45028510,2;0;0;45028510,2
2024;0 - Saldo inicial;Transferências do FUNDEB;23853870,63;0;0;0;0;0;0;0;23853870,63;0;0;23853870,63
2024;0 - Saldo inicial;Outros Recursos Vinculados à Educação;21174639,57;0;0;0;0;0;0;0;21174639,57;0;0;21174639,57
2024;0 - Saldo inicial;Recursos Vinculados à Saúde;138517382,8;0;0;0;0;0;0;0;138517382,8;0;0;138517382,8
2024;0 - Saldo inicial;Transfrências Fundo a Fundo de Recursos SUS;137839434;0;0;0;0;0;0;0;137839434;0;0;137839434
2024;0 - Saldo inicial;Outro Recursos Vinculados à Saúde;677948,76;0;0;0;0;0;0;0;677948,76;0;0;677948,76
2024;0 - Saldo inicial;Recursos Vinculados à Assistência Social;27512039,71;0;0;0;0;0;0;0;27512039,71;0;0;27512039,71
2024;0 - Saldo inicial;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;0 - Saldo inicial;Demais Vinculações Decorrente de Transferências;136100368,9;0;0;0;0;0;0;0;136100368,9;0;0;136100368,9
2024;0 - Saldo inicial;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);101391478,3;0;0;0;0;0;0;0;101391478,3;0;0;101391478,3
2024;0 - Saldo inicial;Outras Vinculações Decorrentes de Transferências;34708890,66;0;0;0;0;0;0;0;34708890,66;0;0;34708890,66
2024;0 - Saldo inicial;Demais Vinculações Legais;199000718,1;0;0;0;0;0;0;0;199000718,1;0;0;199000718,1
2024;0 - Saldo inicial;Recursos de Operações de Cédito (exceto Educação e á Saúde);151079360,2;0;0;0;0;0;0;0;151079360,2;0;0;151079360,2
2024;0 - Saldo inicial;Recursos de Alienção de Bens/Ativos;987545;0;0;0;0;0;0;0;987545;0;0;987545
2024;0 - Saldo inicial;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);2033120,19;0;0;0;0;0;0;0;2033120,19;0;0;2033120,19
2024;0 - Saldo inicial;Outras Vinculaçôes Legais;44900692,75;0;0;0;0;0;0;0;44900692,75;0;0;44900692,75
2024;0 - Saldo inicial;Recursos Extraorçamentários;88352046,65;87378618,91;0;0;0;0;87378618,91;0;973427,74;0;0;973427,74
2024;0 - Saldo inicial;Outras Vinculações;307368,08;0;0;0;0;0;0;0;307368,08;0;0;307368,08
2024;0 - Saldo inicial;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);18532462,85;0;0;0;0;0;0;0;18532462,85;0;0;18532462,85
2024;0 - Saldo inicial;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;9900064,28;0;0;0;0;0;0;0;9900064,28;0;0;9900064,28
2024;0 - Saldo inicial;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);6500067,89;0;0;0;0;0;0;0;6500067,89;0;0;6500067,89
2024;0 - Saldo inicial;Recursos Vinculados ao RPPS - Taxa de Administração;2132330,68;0;0;0;0;0;0;0;2132330,68;0;0;2132330,68
2024;0 - Saldo inicial;TOTAL (IV) = (I + II + III);974331022,3;103053204,4;14701157,76;14701157,76;0;0;88352046,65;0;871277817,9;0;0;871277817,9
2024;01/jan;TOTAL DOS RECURSOS NÃO VINCULADOS (I);129161029,7;171204338,4;148588120;76248458,8;72339661,17;0;22616218,43;0;-42043308,67;673854556,8;0;-715897865,4
2024;01/jan;Recursos Não Vinculados de Impostos;122210397,3;156769737,4;135868116;69825809,14;66042306,9;0;20901621,34;0;-34559340,09;551663561,3;0;-586222901,4
2024;01/jan;Outros Recursos não Vinculados;6950632,44;14434601,02;12720003,93;6422649,66;6297354,27;0;1714597,09;0;-7483968,58;122190995,5;0;-129674964,1
2024;01/jan;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);93801549,27;69697256,1;66322124,35;63426009,34;2896115,01;0;3375131,75;0;24104293,17;346637365,3;0;-322533072,1
2024;01/jan;Recursos Vinculados a Educação;37175169,67;4586484,65;4586484,65;4586484,65;0;0;0;0;32588685,02;0;0;32588685,02
2024;01/jan;Transferências do FUNDEB;36523886,7;161767,51;161767,51;161767,51;0;0;0;0;36362119,19;0;0;36362119,19
2024;01/jan;Outros Recursos Vinculados à Educação;651282,97;4424717,14;4424717,14;4424717,14;0;0;0;0;-3773434,17;0;0;-3773434,17
2024;01/jan;Recursos Vinculados à Saúde;40543370,51;17598084,91;16922797,08;16123046,82;799750,26;0;675287,83;0;22945285,6;139276878,8;0;-116331593,2
2024;01/jan;Transfrências Fundo a Fundo de Recursos SUS;38904397,94;17501801,23;16826513,4;16026763,14;799750,26;0;675287,83;0;21402596,71;106905550,1;0;-85502953,4
2024;01/jan;Outro Recursos Vinculados à Saúde;1638972,57;96283,68;96283,68;96283,68;0;0;0;0;1542688,89;32371328,7;0;-30828639,81
2024;01/jan;Recursos Vinculados à Assistência Social;391288,08;39088,11;37326,61;35565,11;1761,5;0;1761,5;0;352199,97;126914,6;0;225285,37
2024;01/jan;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;01/jan;Demais Vinculações Decorrente de Transferências;1442172,13;8616829,95;8616829,95;8616829,95;0;0;0;0;-7174657,82;0;0;-7174657,82
2024;01/jan;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);104575,86;676446,65;676446,65;676446,65;0;0;0;0;-571870,79;0;0;-571870,79
2024;01/jan;Outras Vinculações Decorrentes de Transferências;1337596,27;7940383,3;7940383,3;7940383,3;0;0;0;0;-6602787,03;0;0;-6602787,03
2024;01/jan;Demais Vinculações Legais;16517810,38;37303095,98;35851317,98;33756714,73;2094603,25;0;1451778;0;-20785285,6;202795552,7;0;-223580838,3
2024;01/jan;Recursos de Operações de Cédito (exceto Educação e á Saúde);-6462950,67;5425673,05;5425673,05;5425673,05;0;0;0;0;-11888623,72;14880483,03;0;-26769106,75
2024;01/jan;Recursos de Alienção de Bens/Ativos;810666,66;0;0;0;0;0;0;0;810666,66;0;0;810666,66
2024;01/jan;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);54685,7;47822,76;47822,76;47822,76;0;0;0;0;6862,94;8769,61;0;-1906,67
2024;01/jan;Outras Vinculaçôes Legais;22115408,69;31829600,17;30377822,17;28283218,92;2094603,25;0;1451778;0;-9714191,48;187906300,1;0;-197620491,5
2024;01/jan;Recursos Extraorçamentários;-6575561,57;1246304,42;0;0;0;0;1246304,42;0;-7821865,99;0;0;-7821865,99
2024;01/jan;Outras Vinculações;4307300,07;307368,08;307368,08;307368,08;0;0;0;0;3999931,99;4438019,16;0;-438087,17
2024;01/jan;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);24826528,3;113987,14;73669,55;29759,25;43910,3;0;40317,59;0;24712541,16;50859254,82;0;-26146713,66
2024;01/jan;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;13334083,89;0;0;0;0;0;0;0;13334083,89;17334602,33;0;-4000518,44
2024;01/jan;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);12296555;0;0;0;0;0;0;0;12296555;32736992,83;0;-20440437,83
2024;01/jan;Recursos Vinculados ao RPPS - Taxa de Administração;-804110,59;113987,14;73669,55;29759,25;43910,3;0;40317,59;0;-918097,73;787659,66;0;-1705757,39
2024;01/jan;TOTAL (IV) = (I + II + III);247789107,3;241015581,6;214983913,9;139704227,4;75279686,48;0;26031667,77;0;6773525,66;1071351177;0;-1064577651
2024;02/fev;TOTAL DOS RECURSOS NÃO VINCULADOS (I);243227593,9;62544106,77;31139203,12;-14088639,18;45227842,3;0;31404903,65;0;180683487,1;359080165,6;0;-178396678,4
2024;02/fev;Recursos Não Vinculados de Impostos;218145545,2;55187044,02;25711763,26;-14073966,18;39785729,44;0;29475280,76;0;162958501,2;342763373,1;0;-179804872
2024;02/fev;Outros Recursos não Vinculados;25082048,72;7357062,75;5427439,86;-14673;5442112,86;0;1929622,89;0;17724985,97;16316792,46;0;1408193,51
2024;02/fev;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);137488439,4;24876155,41;16137737,13;-6750917,49;22888654,62;0;8738418,28;0;112612284;230995459,1;0;-118383175,2
2024;02/fev;Recursos Vinculados a Educação;13075285,54;1823354,42;841688,67;-125699,42;967388,09;0;981665,75;0;11251931,12;13076000,57;0;-1824069,45
2024;02/fev;Transferências do FUNDEB;9670241,33;1912282,86;956141,43;0;956141,43;0;956141,43;0;7757958,47;11243484,39;0;-3485525,92
2024;02/fev;Outros Recursos Vinculados à Educação;3405044,21;-88928,44;-114452,76;-125699,42;11246,66;0;25524,32;0;3493972,65;1832516,18;0;1661456,47
2024;02/fev;Recursos Vinculados à Saúde;35297839,03;9015962,98;5649511,99;-218725,79;5868237,78;0;3366450,99;0;26281876,05;119804743,8;0;-93522867,7
2024;02/fev;Transfrências Fundo a Fundo de Recursos SUS;30547489,8;8928387,6;5605724,3;-218725,79;5824450,09;0;3322663,3;0;21619102,2;118853470,3;0;-97234368,06
2024;02/fev;Outro Recursos Vinculados à Saúde;4750349,23;87575,38;43787,69;0;43787,69;0;43787,69;0;4662773,85;951273,49;0;3711500,36
2024;02/fev;Recursos Vinculados à Assistência Social;358420,64;175776,49;72755,69;-28535,53;101291,22;0;103020,8;0;182644,15;42805,74;0;139838,41
2024;02/fev;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;02/fev;Demais Vinculações Decorrente de Transferências;750621,95;-203740,24;-259453,42;-312649,91;53196,49;0;55713,18;0;954362,19;5378853,05;0;-4424490,86
2024;02/fev;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-215722,84;-310133,22;-312649,91;-312649,91;0;0;2516,69;0;94410,38;366000;0;-271589,62
2024;02/fev;Outras Vinculações Decorrentes de Transferências;966344,79;106392,98;53196,49;0;53196,49;0;53196,49;0;859951,81;5012853,05;0;-4152901,24
2024;02/fev;Demais Vinculações Legais;141848078,5;13148699,29;9794230,8;-6064806,84;15859037,64;0;3354468,49;0;128699379,2;92484597,48;0;36214781,73
2024;02/fev;Recursos de Operações de Cédito (exceto Educação e á Saúde);68508310,59;-780243,97;-1324824,56;-2619570,32;1294745,76;0;544580,59;0;69288554,56;58298645,93;0;10989908,63
2024;02/fev;Recursos de Alienção de Bens/Ativos;0;0;0;0;0;0;0;0;0;0;0;0
2024;02/fev;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);40950;0;0;0;0;0;0;0;40950;272910;0;-231960
2024;02/fev;Outras Vinculaçôes Legais;73298817,91;13928943,26;11119055,36;-3445236,52;14564291,88;0;2809887,9;0;59369874,65;33913041,55;0;25456833,1
2024;02/fev;Recursos Extraorçamentários;-53945979,9;837595,67;0;0;0;0;837595,67;0;-54783575,57;0;0;-54783575,57
2024;02/fev;Outras Vinculações;104173,61;78506,8;39003,4;-500;39503,4;0;39503,4;0;25666,81;208458,53;0;-182791,72
2024;02/fev;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);79235405,12;36033550,65;35942406,02;-13509,25;35955915,27;0;91144,63;0;43201854,47;808585,05;0;42393269,42
2024;02/fev;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;31362236,15;6584586,89;6584526,89;0;6584526,89;0;60;0;24777649,26;11069097,41;0;13708551,85
2024;02/fev;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);44626752,9;29221929,58;29163623,91;0;29163623,91;0;58305,67;0;15404823,32;-10792286,27;0;26197109,59
2024;02/fev;Recursos Vinculados ao RPPS - Taxa de Administração;3246416,07;227034,18;194255,22;-13509,25;207764,47;0;32778,96;0;3019381,89;531773,91;0;2487607,98
2024;02/fev;TOTAL (IV) = (I + II + III);459951438,4;123453812,8;83219346,27;-20853065,92;104072412,2;0;40234466,56;0;336497625,6;590884209,7;0;-254386584,2
2024;03/mar;TOTAL DOS RECURSOS NÃO VINCULADOS (I);-181718991,9;-8786333,66;1359935,74;-3893925,44;5253861,18;0;-10146269,4;0;-172932658,3;-34378326,24;0;-138554332
2024;03/mar;Recursos Não Vinculados de Impostos;-176448248,7;-24999245,95;-11908716,72;-3815533,64;-8093183,08;0;-13090529,23;0;-151449002,8;-32579671,22;0;-118869331,6
2024;03/mar;Outros Recursos não Vinculados;-5270743,2;16212912,29;13268652,46;-78391,8;13347044,26;0;2944259,83;0;-21483655,49;-1798655,02;0;-19685000,47
2024;03/mar;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);-63399789,51;29265781,02;16670566,59;-7499653,37;24170219,96;0;12595214,43;0;-92665570,53;193706538;0;-286372108,6
2024;03/mar;Recursos Vinculados a Educação;-13958133,93;8329087;4710688,66;0;4710688,66;0;3618398,34;0;-22287220,93;43333093,19;0;-65620314,12
2024;03/mar;Transferências do FUNDEB;-15102041,03;8253393,66;4672841,99;0;4672841,99;0;3580551,67;0;-23355434,69;35645149,46;0;-59000584,15
2024;03/mar;Outros Recursos Vinculados à Educação;1143907,1;75693,34;37846,67;0;37846,67;0;37846,67;0;1068213,76;7687943,73;0;-6619729,97
2024;03/mar;Recursos Vinculados à Saúde;7198396,45;11971117,82;7339889,03;-797678,64;8137567,67;0;4631228,79;0;-4772721,37;44249571,55;0;-49022292,92
2024;03/mar;Transfrências Fundo a Fundo de Recursos SUS;6561235,79;11855705,96;7277394,98;-797678,64;8075073,62;0;4578310,98;0;-5294470,17;43376617,6;0;-48671087,77
2024;03/mar;Outro Recursos Vinculados à Saúde;637160,66;115411,86;62494,05;0;62494,05;0;52917,81;0;521748,8;872953,95;0;-351205,15
2024;03/mar;Recursos Vinculados à Assistência Social;-2578692,77;132757,51;180201,02;0;180201,02;0;-47443,51;0;-2711450,28;815326,95;0;-3526777,23
2024;03/mar;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;03/mar;Demais Vinculações Decorrente de Transferências;79340,67;272369,95;174995,07;-405476,61;580471,68;0;97374,88;0;-193029,28;45352220,42;0;-45545249,7
2024;03/mar;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-595102,79;208263,63;186437,83;-22758,49;209196,32;0;21825,8;0;-803366,42;46115436,69;0;-46918803,11
2024;03/mar;Outras Vinculações Decorrentes de Transferências;674443,46;64106,32;-11442,76;-382718,12;371275,36;0;75549,08;0;610337,14;-763216,27;0;1373553,41
2024;03/mar;Demais Vinculações Legais;-57605664,64;7314594,6;4116816,75;-6296498,12;10413314,87;0;3197777,85;0;-64920259,24;60235312,96;0;-125155572,2
2024;03/mar;Recursos de Operações de Cédito (exceto Educação e á Saúde);-45729904,38;6023942,32;4256689,41;-831569,7;5088259,11;0;1767252,91;0;-51753846,7;55228178,54;0;-106982025,2
2024;03/mar;Recursos de Alienção de Bens/Ativos;0;0;0;0;0;0;0;0;0;0;0;0
2024;03/mar;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);-80989,84;20845,93;3563,45;-13157,5;16720,95;0;17282,48;0;-101835,77;-97228,92;0;-4606,85
2024;03/mar;Outras Vinculaçôes Legais;-11794770,42;1269806,35;-143436,11;-5451770,92;5308334,81;0;1413242,46;0;-13064576,77;5104363,34;0;-18168940,11
2024;03/mar;Recursos Extraorçamentários;3256344,41;1076501,82;0;0;0;0;1076501,82;0;2179842,59;0;0;2179842,59
2024;03/mar;Outras Vinculações;208620,3;169352,32;147976,06;0;147976,06;0;21376,26;0;39267,98;-278987,04;0;318255,02
2024;03/mar;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);18188133,54;53698798,91;39170727,47;0;39170727,47;0;14528071,44;0;-35510665,37;-17250303,12;0;-18260362,25
2024;03/mar;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;-556678,33;19354435,65;12139783,49;0;12139783,49;0;7214652,16;0;-19911113,98;-10806719,49;0;-9104394,49
2024;03/mar;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);17956661,89;33748606,27;26568854,19;0;26568854,19;0;7179752,08;0;-15791944,38;-8436602,94;0;-7355341,44
2024;03/mar;Recursos Vinculados ao RPPS - Taxa de Administração;788149,98;595756,99;462089,79;0;462089,79;0;133667,2;0;192392,99;1993019,31;0;-1800626,32
2024;03/mar;TOTAL (IV) = (I + II + III);-226930647,9;74178246,27;57201229,8;-11393578,81;68594808,61;0;16977016,47;0;-301108894,2;142077908,7;0;-443186802,9
2024;04/abr;TOTAL DOS RECURSOS NÃO VINCULADOS (I);-56599429,67;67333890,98;40329327,89;-10682535,97;51011863,86;0;27004563,09;0;-123933320,7;-53735034,22;0;-70198286,43
2024;04/abr;Recursos Não Vinculados de Impostos;-49560061,36;67070059,68;39346061,75;-5953661,37;45299723,12;0;27723997,93;0;-116630121;-31388512,37;0;-85241608,67
2024;04/abr;Outros Recursos não Vinculados;-7039368,31;263831,3;983266,14;-4728874,6;5712140,74;0;-719434,84;0;-7303199,61;-22346521,85;0;15043322,24
2024;04/abr;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);-112520180,8;-4620034,91;-11611508,51;-14831800,86;3220292,35;0;6991473,6;0;-107900145,9;19244788,29;0;-127144934,2
2024;04/abr;Recursos Vinculados a Educação;-119294,55;1604221,23;269870,38;0;269870,38;0;1334350,85;0;-1723515,78;-3042233,44;0;1318717,66
2024;04/abr;Transferências do FUNDEB;-174062,8;1396167,34;151938,51;0;151938,51;0;1244228,83;0;-1570230,14;-5295579,35;0;3725349,21
2024;04/abr;Outros Recursos Vinculados à Educação;54768,25;208053,89;117931,87;0;117931,87;0;90122,02;0;-153285,64;2253345,91;0;-2406631,55
2024;04/abr;Recursos Vinculados à Saúde;-34505262,27;9192465,77;4029075,7;-114402,37;4143478,07;0;5163390,07;0;-43697728,04;16699202,58;0;-60396930,62
2024;04/abr;Transfrências Fundo a Fundo de Recursos SUS;-34014953,19;8868412,76;3810393,53;-114402,37;3924795,9;0;5058019,23;0;-42883365,95;15310271,93;0;-58193637,88
2024;04/abr;Outro Recursos Vinculados à Saúde;-490309,08;324053,01;218682,17;0;218682,17;0;105370,84;0;-814362,09;1388930,65;0;-2203292,74
2024;04/abr;Recursos Vinculados à Assistência Social;-404372,02;66900,25;-47421,53;0;-47421,53;0;114321,78;0;-471272,27;-93855,35;0;-377416,92
2024;04/abr;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;04/abr;Demais Vinculações Decorrente de Transferências;524384,58;-399102,82;-611491,2;-548729,89;-62761,31;0;212388,38;0;923487,4;-2951463,21;0;3874950,61
2024;04/abr;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);2786792,35;-40007,52;-52659,12;-112658,39;59999,27;0;12651,6;0;2826799,87;771511,41;0;2055288,46
2024;04/abr;Outras Vinculações Decorrentes de Transferências;-2262407,77;-359095,3;-558832,08;-436071,5;-122760,58;0;199736,78;0;-1903312,47;-3722974,62;0;1819662,15
2024;04/abr;Demais Vinculações Legais;-64425538,15;-15056642,41;-14932462,26;-13931507,19;-1000955,07;0;-124180,15;0;-49368895,74;8986918,46;0;-58355814,2
2024;04/abr;Recursos de Operações de Cédito (exceto Educação e á Saúde);-24766457,98;1169444,68;1621692,64;0;1621692,64;0;-452247,96;0;-25935902,66;48475024,59;0;-74410927,25
2024;04/abr;Recursos de Alienção de Bens/Ativos;46998,6;0;0;0;0;0;0;0;46998,6;0;0;46998,6
2024;04/abr;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);107018,83;142807,7;119926,47;0;119926,47;0;22881,23;0;-35788,87;-101934,47;0;66145,6
2024;04/abr;Outras Vinculaçôes Legais;-39813097,6;-16368894,79;-16674081,37;-13931507,19;-2742574,18;0;305186,58;0;-23444202,81;-39386171,66;0;15941968,85
2024;04/abr;Recursos Extraorçamentários;-13325574,03;266884,49;0;0;0;0;266884,49;0;-13592458,52;0;0;-13592458,52
2024;04/abr;Outras Vinculações;-264524,35;-294761,42;-319079,6;-237161,41;-81918,19;0;24318,18;0;30237,07;-353780,75;0;384017,82
2024;04/abr;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);11596560,47;124169201,4;95493066,92;0;95493066,92;0;28676134,51;0;-112572641;-17774114,33;0;-94798526,63
2024;04/abr;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;-896925,86;22440142,54;16938997,3;0;16938997,3;0;5501145,24;0;-23337068,4;-17283825,81;0;-6053242,59
2024;04/abr;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);13395779,19;101516079,7;78295571,73;0;78295571,73;0;23220507,99;0;-88120300,53;-6426497,3;0;-81693803,23
2024;04/abr;Recursos Vinculados ao RPPS - Taxa de Administração;-902292,86;212979,17;258497,89;0;258497,89;0;-45518,72;0;-1115272,03;5936208,78;0;-7051480,81
2024;04/abr;TOTAL (IV) = (I + II + III);-157523050;186883057,5;124210886,3;-25514336,83;149725223,1;0;62672171,2;0;-344406107,5;-52264360,26;0;-292141747,2
2024;05/mai;TOTAL DOS RECURSOS NÃO VINCULADOS (I);-6141860,26;174879926,8;118002256,5;-401406,16;118403662,7;0;56877670,24;0;-181021787;-116450649,6;0;-64571137,47
2024;05/mai;Recursos Não Vinculados de Impostos;-2987925,57;159737236,9;105406525,7;-198380,56;105604906,3;0;54330711,2;0;-162725162,5;-98292673,1;0;-64432489,4
2024;05/mai;Outros Recursos não Vinculados;-3153934,69;15142689,85;12595730,81;-203025,6;12798756,41;0;2546959,04;0;-18296624,54;-18157976,47;0;-138648,07
2024;05/mai;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);72969254,89;11363362,61;8109098,49;-2109513,58;10218612,07;0;3254264,12;0;61605892,28;23072290,01;0;38533602,27
2024;05/mai;Recursos Vinculados a Educação;-728724,93;689561,32;412761,85;0;412761,85;0;276799,47;0;-1418286,25;-1233662,3;0;-184623,95
2024;05/mai;Transferências do FUNDEB;-150202,22;396200,99;209199,63;0;209199,63;0;187001,36;0;-546403,21;-5895996,63;0;5349593,42
2024;05/mai;Outros Recursos Vinculados à Educação;-578522,71;293360,33;203562,22;0;203562,22;0;89798,11;0;-871883,04;4662334,33;0;-5534217,37
2024;05/mai;Recursos Vinculados à Saúde;16937868,17;4051572,58;1544361,03;-366575,55;1910936,58;0;2507211,55;0;12886295,59;-40543795,49;0;53430091,08
2024;05/mai;Transfrências Fundo a Fundo de Recursos SUS;16848611,09;3744365,12;1242517,22;-366575,55;1609092,77;0;2501847,9;0;13104245,97;-10015889,2;0;23120135,17
2024;05/mai;Outro Recursos Vinculados à Saúde;89257,08;307207,46;301843,81;0;301843,81;0;5363,65;0;-217950,38;-30527906,29;0;30309955,91
2024;05/mai;Recursos Vinculados à Assistência Social;305375,85;-83492,7;-74349,58;0;-74349,58;0;-9143,12;0;388868,55;3784489,37;0;-3395620,82
2024;05/mai;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;05/mai;Demais Vinculações Decorrente de Transferências;-10254524,97;3650966,01;3156702,26;-347094,84;3503797,1;0;494263,75;0;-13905490,98;19883516,8;0;-33789007,78
2024;05/mai;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-4552312,44;3353297,64;2901202,73;-3502,45;2904705,18;0;452094,91;0;-7905610,08;19148381,74;0;-27053991,82
